Video,Model,Aktarim_Modu,Frame_ID,Decode_Zamani_ms,Stabil_FPS
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,16,34.38,27.29
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,17,35.32,27.34
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,18,34.96,27.41
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,19,35.22,27.45
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,20,34.81,27.51
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,21,35.6,27.54
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,22,34.82,27.59
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,23,35.85,27.6
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,24,34.77,27.65
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,25,35.25,27.67
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,26,34.79,27.71
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,27,35.0,27.74
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,28,35.29,27.76
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,29,34.61,27.8
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,30,33.88,28.07
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,31,34.74,28.24
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,32,34.78,28.28
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,33,33.86,28.44
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,34,33.83,28.64
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,35,33.77,28.69
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,36,34.51,28.73
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,37,36.17,28.74
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,38,34.79,28.75
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,39,36.15,28.72
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,40,34.19,28.73
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,41,33.85,28.74
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,42,34.04,28.76
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,43,34.32,28.79
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,44,33.92,28.8
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,45,34.13,28.8
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,46,35.03,28.78
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,47,33.79,28.83
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,48,33.9,28.85
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,49,33.83,28.89
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,50,33.89,28.92
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,51,33.86,28.97
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,52,33.99,28.99
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,53,34.09,29.04
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,54,34.06,29.06
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,55,33.84,29.1
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,56,33.95,29.12
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,57,34.51,29.14
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,58,33.92,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,59,34.58,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,60,34.02,29.17
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,61,34.38,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,62,33.98,29.21
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,63,33.89,29.21
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,64,35.53,29.16
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,65,34.16,29.15
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,66,34.03,29.16
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,67,33.85,29.23
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,68,34.39,29.24
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,69,34.26,29.29
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,70,33.92,29.3
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,71,36.38,29.23
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,72,33.79,29.23
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,73,34.21,29.24
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,74,34.17,29.23
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,75,35.31,29.2
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,76,34.78,29.2
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,77,34.05,29.2
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,78,34.02,29.19
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,79,34.31,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,80,33.75,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,81,34.28,29.17
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,82,33.75,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,83,34.01,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,84,34.44,29.17
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,85,33.74,29.17
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,86,34.07,29.17
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,87,34.62,29.17
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,88,33.92,29.17
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,89,33.74,29.19
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,90,33.75,29.2
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,91,33.71,29.22
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,92,33.78,29.22
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,93,33.78,29.23
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,94,33.71,29.28
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,95,33.75,29.29
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,96,33.69,29.3
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,97,33.73,29.3
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,98,33.76,29.32
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,99,33.76,29.34
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,100,33.86,29.34
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,101,33.74,29.41
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,102,33.69,29.42
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,103,33.74,29.43
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,104,33.77,29.44
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,105,33.87,29.48
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,106,33.72,29.51
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,107,35.49,29.47
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,108,33.85,29.48
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,109,33.71,29.49
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,110,33.73,29.49
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,111,33.71,29.51
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,112,43.06,29.24
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,113,34.42,29.23
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,114,46.13,28.9
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,115,33.86,28.9
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,116,33.82,28.91
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,117,33.7,28.93
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,118,35.33,28.89
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,119,33.96,28.89
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,120,33.89,28.88
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,121,34.2,28.87
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,122,34.07,28.86
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,123,33.92,28.86
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,124,33.98,28.85
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,125,33.79,28.85
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,126,33.75,28.85
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,127,33.74,28.85
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,128,33.72,28.85
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,129,34.04,28.84
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,130,33.98,28.84
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,131,33.76,28.84
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,132,33.77,28.83
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,133,35.34,28.79
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,134,34.03,28.78
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,135,35.36,28.74
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,136,33.89,28.74
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,137,35.49,28.74
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,138,34.14,28.73
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,139,33.8,28.73
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,140,36.33,28.65
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,141,33.88,28.65
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,142,33.95,28.9
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,143,33.94,28.91
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,144,35.42,29.22
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,145,34.93,29.19
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,146,33.86,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,147,34.0,29.18
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,148,33.95,29.21
15773739_1920_1080_25fps,V5_Standart,CODEC_ZLIB,149,33.97,29.21
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,0,46.37,21.57
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,1,35.88,24.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,2,34.73,25.65
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,3,35.36,26.26
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,4,35.64,26.6
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,5,34.84,26.93
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,6,34.63,27.19
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,7,34.65,27.39
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,8,34.35,27.57
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,9,34.33,27.72
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,10,34.22,27.85
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,11,34.0,27.97
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,12,34.01,28.08
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,13,33.99,28.17
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,14,35.08,28.19
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,15,34.3,28.25
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,16,33.94,28.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,17,33.8,28.39
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,18,33.98,28.44
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,19,33.97,28.49
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,20,35.9,28.46
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,21,34.19,28.49
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,22,34.13,28.53
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,23,34.05,28.56
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,24,33.91,28.6
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,25,35.8,28.57
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,26,34.02,28.6
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,27,34.03,28.63
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,28,33.98,28.65
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,29,34.21,28.67
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,30,37.84,28.91
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,31,34.21,28.95
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,32,34.11,28.97
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,33,34.64,28.99
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,34,33.71,29.05
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,35,33.7,29.08
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,36,33.74,29.1
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,37,33.81,29.13
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,38,33.79,29.14
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,39,33.76,29.16
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,40,33.77,29.17
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,41,33.8,29.18
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,42,33.91,29.18
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,43,33.86,29.18
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,44,34.44,29.2
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,45,33.87,29.21
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,46,33.71,29.22
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,47,34.29,29.21
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,48,33.75,29.21
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,49,33.75,29.22
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,50,36.38,29.21
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,51,33.84,29.22
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,52,33.78,29.23
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,53,36.48,29.16
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,54,33.84,29.16
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,55,33.82,29.22
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,56,33.86,29.22
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,57,33.83,29.23
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,58,34.0,29.22
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,59,33.74,29.24
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,60,33.77,29.35
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,61,33.76,29.37
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,62,33.77,29.38
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,63,33.8,29.4
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,64,33.77,29.4
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,65,33.74,29.4
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,66,33.8,29.4
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,67,34.08,29.39
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,68,37.62,29.28
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,69,33.95,29.27
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,70,34.1,29.26
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,71,34.11,29.26
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,72,34.99,29.23
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,73,33.97,29.22
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,74,33.94,29.24
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,75,33.85,29.24
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,76,33.97,29.23
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,77,33.86,29.24
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,78,33.86,29.24
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,79,33.78,29.24
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,80,33.83,29.31
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,81,33.85,29.31
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,82,33.81,29.31
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,83,33.75,29.39
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,84,33.9,29.39
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,85,33.8,29.39
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,86,36.12,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,87,33.76,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,88,33.76,29.33
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,89,33.85,29.33
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,90,33.87,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,91,33.84,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,92,33.79,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,93,33.83,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,94,33.87,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,95,33.68,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,96,34.04,29.31
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,97,33.84,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,98,33.96,29.42
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,99,33.91,29.43
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,100,33.86,29.43
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,101,33.82,29.44
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,102,33.92,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,103,33.86,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,104,33.86,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,105,33.91,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,106,33.93,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,107,33.81,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,108,33.93,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,109,33.84,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,110,33.87,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,111,34.07,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,112,33.89,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,113,33.89,29.46
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,114,33.78,29.46
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,115,33.78,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,116,33.86,29.53
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,117,34.06,29.52
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,118,33.85,29.52
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,119,33.81,29.52
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,120,33.84,29.52
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,121,33.88,29.52
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,122,33.84,29.52
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,123,33.71,29.52
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,124,35.2,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,125,33.9,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,126,33.94,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,127,33.76,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,128,33.81,29.49
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,129,34.23,29.48
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,130,34.01,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,131,33.9,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,132,34.08,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,133,33.88,29.47
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,134,34.17,29.46
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,135,33.88,29.46
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,136,35.95,29.4
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,137,34.25,29.39
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,138,34.04,29.38
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,139,33.95,29.38
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,140,33.97,29.38
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,141,35.94,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,142,33.99,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,143,34.08,29.32
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,144,34.28,29.3
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,145,33.9,29.3
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,146,33.74,29.3
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,147,33.71,29.31
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,148,34.15,29.3
15773739_1920_1080_25fps,V6_Mufettisli,ZLIB,149,33.86,29.3
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,0,44.07,22.69
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,1,36.07,24.96
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,2,34.55,26.16
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,3,34.81,26.75
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,4,34.41,27.19
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,5,34.25,27.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,6,34.27,27.73
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,7,34.21,27.91
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,8,33.77,28.09
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,9,33.77,28.23
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,10,33.79,28.35
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,11,33.89,28.45
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,12,33.77,28.53
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,13,34.55,28.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,14,33.8,28.63
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,15,33.82,28.68
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,16,34.23,28.71
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,17,33.79,28.76
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,18,33.95,28.8
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,19,34.08,28.82
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,20,33.94,28.85
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,21,34.02,28.88
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,22,33.89,28.91
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,23,34.05,28.92
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,24,33.72,28.95
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,25,33.77,28.98
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,26,33.92,29.0
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,27,33.7,29.02
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,28,33.83,29.04
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,29,34.11,29.05
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,30,33.79,29.34
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,31,33.79,29.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,32,33.81,29.43
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,33,33.8,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,34,33.93,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,35,33.73,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,36,33.87,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,37,33.71,29.51
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,38,33.76,29.51
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,39,33.71,29.51
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,40,33.78,29.51
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,41,33.78,29.52
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,42,33.9,29.51
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,43,33.82,29.53
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,44,33.72,29.54
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,45,33.72,29.54
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,46,33.79,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,47,33.71,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,48,36.57,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,49,34.06,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,50,34.04,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,51,33.88,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,52,34.52,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,53,33.92,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,54,33.98,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,55,33.92,29.45
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,56,34.27,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,57,34.16,29.43
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,58,34.23,29.42
