Video,Model,Aktarim_Modu,Frame_ID,PSNR_dB,SSIM
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,35,27.3,0.955
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,36,27.28,0.955
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,37,27.28,0.9553
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,38,27.27,0.9554
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,39,27.25,0.9548
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,40,27.23,0.9546
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,41,27.24,0.9548
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,42,27.23,0.9551
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,43,27.21,0.9547
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,44,27.19,0.9546
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,45,27.2,0.9548
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,46,27.2,0.9551
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,47,27.19,0.9548
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,48,27.2,0.9547
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,49,27.26,0.9549
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,50,27.31,0.9551
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,51,27.41,0.9563
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,52,27.47,0.9567
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,53,27.56,0.9583
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,54,27.59,0.9589
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,55,27.65,0.9599
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,56,27.65,0.9598
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,57,27.75,0.9617
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,58,27.77,0.9619
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,59,27.84,0.9629
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,60,27.85,0.963
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,61,27.92,0.9643
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,62,27.91,0.9642
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,63,27.96,0.9647
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,64,27.95,0.9643
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,65,28.02,0.9656
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,66,28.01,0.9653
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,67,27.99,0.9659
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,68,27.92,0.9655
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,69,27.91,0.9664
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,70,27.87,0.9661
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,71,27.85,0.9666
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,72,27.78,0.9663
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,73,27.76,0.9669
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,74,27.68,0.9662
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,75,27.65,0.9661
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,76,27.61,0.966
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,77,27.6,0.9661
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,78,27.59,0.966
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,79,27.58,0.9658
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,80,27.55,0.9652
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,81,27.56,0.9654
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,82,27.56,0.9652
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,83,27.55,0.9652
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,84,27.55,0.9651
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,85,27.56,0.9654
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,86,27.54,0.9649
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,87,27.53,0.9648
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,88,27.51,0.9642
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,89,27.53,0.9645
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,90,27.52,0.964
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,91,27.51,0.9637
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,92,27.48,0.9633
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,93,27.51,0.9636
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,94,27.49,0.9632
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,95,27.49,0.9631
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,96,27.47,0.9626
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,97,27.5,0.963
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,98,27.49,0.9629
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,99,27.49,0.9628
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,100,27.46,0.9622
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,101,27.49,0.963
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,102,27.47,0.9626
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,103,27.48,0.9627
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,104,27.45,0.962
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,105,27.48,0.9627
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,106,27.46,0.9623
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,107,27.46,0.9623
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,108,27.44,0.9617
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,109,27.47,0.9624
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,110,27.46,0.9621
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,111,27.46,0.962
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,112,27.43,0.9612
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,113,27.46,0.9618
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,114,27.45,0.9616
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,115,27.46,0.9616
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,116,27.43,0.9608
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,117,27.46,0.9615
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,118,27.45,0.9612
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,119,27.45,0.9612
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,120,27.42,0.9606
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,121,27.45,0.9613
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,122,27.44,0.961
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,123,27.44,0.9611
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,124,27.42,0.9606
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,125,27.46,0.9616
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,126,27.47,0.9619
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,127,27.47,0.9618
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,128,27.47,0.9615
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,129,27.48,0.9618
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,130,27.47,0.9617
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,131,27.45,0.9613
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,132,27.43,0.9609
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,133,27.45,0.9613
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,134,27.45,0.9611
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,135,27.45,0.9611
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,136,27.44,0.9606
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,137,27.45,0.961
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,138,27.46,0.961
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,139,27.46,0.9611
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,140,27.44,0.9606
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,141,27.46,0.961
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,142,27.46,0.9611
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,143,27.46,0.961
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,144,27.44,0.9605
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,145,27.45,0.9608
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,146,27.45,0.9608
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,147,27.45,0.9608
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,148,27.43,0.9605
15439560_1920_1080_25fps,V6_Mufettisli,ZLIB,149,27.45,0.9608
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,0,26.01,0.9195
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,1,26.0,0.921
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,2,26.04,0.9221
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,3,26.02,0.9224
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,4,26.02,0.9219
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,5,26.02,0.9228
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,6,26.02,0.9224
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,7,26.01,0.9227
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,8,26.0,0.9222
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,9,26.01,0.9228
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,10,26.01,0.9226
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,11,26.01,0.9227
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,12,26.02,0.9242
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,13,26.0,0.9252
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,14,26.02,0.9253
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,15,26.01,0.9254
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,16,26.0,0.9248
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,17,26.01,0.9256
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,18,26.01,0.9253
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,19,26.01,0.9254
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,20,25.99,0.9248
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,21,26.01,0.9256
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,22,26.01,0.9252
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,23,26.01,0.9253
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,24,26.02,0.924
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,25,25.99,0.925
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,26,26.03,0.9258
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,27,26.02,0.9256
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,28,26.03,0.9254
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,29,26.02,0.9259
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,30,26.06,0.9263
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,31,26.04,0.9255
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,32,26.06,0.9252
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,33,26.03,0.9252
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,34,26.05,0.9258
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,35,26.01,0.9256
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,36,26.03,0.9264
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,37,25.98,0.9262
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,38,26.01,0.9266
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,39,25.97,0.9259
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,40,25.99,0.9259
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,41,25.98,0.9261
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,42,26.01,0.9266
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,43,25.96,0.926
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,44,25.97,0.9259
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,45,25.95,0.9261
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,46,25.97,0.9261
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,47,25.93,0.9255
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,48,26.0,0.9269
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,49,26.0,0.9266
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,50,26.06,0.9266
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,51,26.11,0.9277
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,52,26.17,0.9279
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,53,26.23,0.9299
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,54,26.27,0.9304
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,55,26.29,0.9315
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,56,26.31,0.9311
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,57,26.37,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,58,26.4,0.9332
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,59,26.43,0.9341
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,60,26.49,0.9358
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,61,26.49,0.9372
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,62,26.51,0.9365
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,63,26.52,0.9369
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,64,26.52,0.9361
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,65,26.56,0.9375
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,66,26.56,0.9368
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,67,26.53,0.9371
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,68,26.5,0.9362
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,69,26.49,0.9372
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,70,26.48,0.9366
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,71,26.44,0.9369
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,72,26.44,0.9373
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,73,26.38,0.938
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,74,26.36,0.9371
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,75,26.3,0.9369
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,76,26.3,0.9364
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,77,26.27,0.9364
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,78,26.29,0.9363
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,79,26.25,0.9359
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,80,26.25,0.9351
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,81,26.24,0.9356
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,82,26.25,0.9353
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,83,26.23,0.9354
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,84,26.26,0.9352
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,85,26.22,0.936
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,86,26.24,0.9356
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,87,26.21,0.9354
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,88,26.21,0.9347
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,89,26.22,0.9352
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,90,26.22,0.9348
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,91,26.19,0.9346
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,92,26.19,0.934
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,93,26.2,0.9345
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,94,26.2,0.9341
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,95,26.17,0.934
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,96,26.21,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,97,26.18,0.9342
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,98,26.21,0.9345
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,99,26.18,0.9343
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,100,26.17,0.9335
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,101,26.19,0.9347
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,102,26.19,0.9343
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,103,26.17,0.9344
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,104,26.17,0.9336
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,105,26.19,0.9345
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,106,26.19,0.9341
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,107,26.17,0.934
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,108,26.2,0.9326
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,109,26.18,0.9337
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,110,26.2,0.9336
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,111,26.19,0.9336
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,112,26.17,0.9327
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,113,26.19,0.9336
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,114,26.2,0.9332
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,115,26.19,0.9332
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,116,26.17,0.9323
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,117,26.19,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,118,26.19,0.9328
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,119,26.17,0.9328
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,120,26.18,0.9313
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,121,26.16,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,122,26.18,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,123,26.16,0.9326
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,124,26.15,0.9319
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,125,26.18,0.9331
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,126,26.22,0.9335
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,127,26.19,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,128,26.2,0.9329
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,129,26.2,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,130,26.21,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,131,26.17,0.9328
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,132,26.18,0.9317
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,133,26.15,0.9327
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,134,26.18,0.9327
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,135,26.16,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,136,26.16,0.932
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,137,26.15,0.9324
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,138,26.18,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,139,26.16,0.9324
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,140,26.16,0.9318
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,141,26.17,0.9322
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,142,26.18,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,143,26.16,0.9323
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,144,26.18,0.931
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,145,26.14,0.9319
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,146,26.17,0.9321
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,147,26.15,0.9322
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,148,26.15,0.9319
15439560_1920_1080_25fps,V6_Mufettisli,CODEC,149,26.15,0.9323
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,0,26.01,0.9195
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,1,26.0,0.921
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,2,26.04,0.9221
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,3,26.02,0.9224
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,4,26.02,0.9219
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,5,26.02,0.9228
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,6,26.02,0.9224
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,7,26.01,0.9227
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,8,26.0,0.9222
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,9,26.01,0.9228
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,10,26.01,0.9226
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,11,26.01,0.9227
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,12,26.02,0.9242
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,13,26.0,0.9252
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,14,26.02,0.9253
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,15,26.01,0.9254
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,16,26.0,0.9248
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,17,26.01,0.9256
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,18,26.01,0.9253
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,19,26.01,0.9254
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,20,25.99,0.9248
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,21,26.01,0.9256
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,22,26.01,0.9252
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,23,26.01,0.9253
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,24,26.02,0.924
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,25,25.99,0.925
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,26,26.03,0.9258
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,27,26.02,0.9256
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,28,26.03,0.9254
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,29,26.02,0.9259
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,30,26.06,0.9263
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,31,26.04,0.9255
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,32,26.06,0.9252
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,33,26.03,0.9252
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,34,26.05,0.9258
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,35,26.01,0.9256
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,36,26.03,0.9264
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,37,25.98,0.9262
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,38,26.01,0.9266
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,39,25.97,0.9259
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,40,25.99,0.9259
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,41,25.98,0.9261
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,42,26.01,0.9266
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,43,25.96,0.926
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,44,25.97,0.9259
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,45,25.95,0.9261
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,46,25.97,0.9261
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,47,25.93,0.9255
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,48,26.0,0.9269
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,49,26.0,0.9266
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,50,26.06,0.9266
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,51,26.11,0.9277
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,52,26.17,0.9279
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,53,26.23,0.9299
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,54,26.27,0.9304
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,55,26.29,0.9315
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,56,26.31,0.9311
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,57,26.37,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,58,26.4,0.9332
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,59,26.43,0.9341
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,60,26.49,0.9358
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,61,26.49,0.9372
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,62,26.51,0.9365
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,63,26.52,0.9369
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,64,26.52,0.9361
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,65,26.56,0.9375
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,66,26.56,0.9368
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,67,26.53,0.9371
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,68,26.5,0.9362
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,69,26.49,0.9372
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,70,26.48,0.9366
